epoch,loss
1,0.01406471524387598
2,0.0053099035285413265
3,0.00336204981431365
4,0.0023133999202400446
5,0.0017058536177501082
6,0.0013437556335702538
7,0.0011574126547202468
8,0.0010749893262982368
9,0.0010367011418566108
10,0.0009886525804176927
11,0.0009263179381377995
12,0.0008597238338552415
13,0.0007841868209652603
14,0.0007097572088241577
15,0.0006464850157499313
16,0.0006055064150132239
17,0.0005880209500901401
18,0.0005618366994895041
19,0.0005500412080436945
20,0.0005425317212939262
21,0.000532733160071075
22,0.0005193878314457834
23,0.0005063613061793149
24,0.0004952829913236201
25,0.0004753031535074115
26,0.0004607901501003653
27,0.0004576522624120116
28,0.00044759170850738883
29,0.00043812813237309456
30,0.0004368097288534045
31,0.0004324036999605596
32,0.0004285957256797701
33,0.00041995150968432426
34,0.00041125123971141875
35,0.0004110400041099638
36,0.0004076108743902296
37,0.0004022085922770202
38,0.0003960526373703033
39,0.00039486921741627157
40,0.0003899254079442471
41,0.0003938792215194553
42,0.00038671138463541865
43,0.0003837903495877981
44,0.0003835915122181177
45,0.0003798234974965453
46,0.0003815957752522081
47,0.00038132580812089145
48,0.0003758629027288407
49,0.00037905987119302154
50,0.00037275973591022193
51,0.00037329058977775276
52,0.00037265181890688837
53,0.00037230318412184715
54,0.00037272844929248095
55,0.00037050037644803524
56,0.00037153353332541883
57,0.0003697374486364424
58,0.0003713421756401658
59,0.00036678407923318446
60,0.0003671412996482104
61,0.00036557603743858635
62,0.0003684325492940843
63,0.000366778316674754
64,0.00036640861071646214
65,0.0003667354758363217
66,0.00036548267235048115
67,0.0003655123000498861
68,0.0003708962758537382
69,0.0003655898035503924
70,0.000368183886166662
71,0.00036778347566723824
72,0.0003654794709291309
73,0.00036522350274026394
74,0.0003661519440356642
75,0.0003661728696897626
76,0.00036555371480062604
77,0.0003649638092610985
78,0.0003638558555394411
79,0.00036347217974253
80,0.00036503979936242104
81,0.0003652765299193561
82,0.00036353126051835716
83,0.00036449669278226793
84,0.0003643367381300777
85,0.0003606253885664046
86,0.00036530522629618645
87,0.000361449783667922
88,0.00036545112379826605
89,0.0003634756722021848
90,0.0003619719063863158
91,0.00036024823202751577
92,0.0003615666937548667
93,0.000361633108695969
94,0.0003598370822146535
95,0.000359244120772928
96,0.0003579026961233467
97,0.0003613210574258119
98,0.0003608863626141101
99,0.0003602667129598558
100,0.0003602352808229625
101,0.00036139623261988163
102,0.00035919464426115155
103,0.0003617664042394608
104,0.00035912232124246657
105,0.000358674704330042
106,0.0003572886053007096
107,0.0003623297088779509
108,0.0003590588748920709
109,0.00036115694092586637
110,0.0003601929929573089
111,0.00035834923619404435
112,0.0003601410717237741
113,0.0003606362733989954
114,0.0003571881097741425
115,0.00035897979978471994
116,0.00035971798934042454
117,0.00036075228126719594
118,0.00035943611874245107
119,0.0003594277077354491
120,0.0003578800242394209
121,0.000359877449227497
122,0.0003589749103412032
123,0.000357541925041005
124,0.00035667329211719334
125,0.00035942086833529174
126,0.000356790900696069
127,0.00035715874400921166
128,0.0003586288366932422
129,0.0003582185890991241
130,0.0003594541340135038
131,0.00035468823625706136
132,0.0003578366304282099
133,0.00035833913716487586
134,0.00035819780896417797
135,0.000355415977537632
136,0.00035720510641112924
137,0.00035920299706049263
138,0.0003560984623618424
139,0.0003568218380678445
140,0.0003580681805033237
141,0.00035622657742351294
142,0.00035573472268879414
143,0.00035701863816939294
144,0.00036003769491799176
145,0.0003558452590368688
146,0.0003557664167601615
147,0.00035712504177354276
148,0.0003591713320929557
149,0.0003566754749044776
150,0.00035435022437013686
151,0.0003559271863196045
152,0.00035415729507803917
153,0.00035622616996988654
154,0.0003541944024618715
155,0.0003545125073287636
156,0.00035404483787715435
157,0.00035534700145944953
158,0.0003553167334757745
159,0.0003563650534488261
160,0.000356633827323094
161,0.0003571711713448167
162,0.00035426043905317783
163,0.0003539472818374634
164,0.00035197337274439633
165,0.0003547294472809881
166,0.00035312719410285354
167,0.0003559824835974723
168,0.00036007538437843323
169,0.00035260451841168106
170,0.0003508957743179053
171,0.0003515428106766194
172,0.0003573782742023468
173,0.0003543742932379246
174,0.0003502510953694582
175,0.0003543746715877205
176,0.00035425680107437074
177,0.0003531414840836078
178,0.0003549888206180185
179,0.0003554277354851365
180,0.00035217805998399854
181,0.0003547875094227493
182,0.0003548904205672443
183,0.00035164752625860274
184,0.0003531857510097325
185,0.00035567861050367355
186,0.00035189668415114284
187,0.00035165136796422303
188,0.00035446733818389475
189,0.0003513951087370515
190,0.0003513786068651825
191,0.0003560171171557158
192,0.00035497156204655766
193,0.0003541838959790766
194,0.0003522555634845048
195,0.0003525585343595594
196,0.00035211353679187596
197,0.00035328848753124475
198,0.00034981471253558993
199,0.00035337128792889416
200,0.00035136088263243437
